6.404001887716368469e-01,-4.300944274372304199e-01,4.610788613544929415e-01
3.149540802402999162e-01,-3.164815405858197872e-01,9.911807007542571268e-01
2.979978339976926405e-01,-2.572994354116505678e-01,9.415925837745149352e-01
2.340448809533458296e-01,2.958186818023094133e-01,1.030423924075938968e+00
3.099627381446033447e-01,4.956611110125084263e-01,9.737222045099451773e-01
-9.649457580069358276e-01,-4.432967917523668588e-01,1.867902765301362733e-01
-7.730905866545968452e-01,4.924830247225437940e-01,6.288066017261795433e-03
6.881942680238042342e-01,3.274951029921913670e-01,3.263230570821473719e-01
-1.143726573523042578e-01,-2.126259957668363287e-01,9.703660286850785965e-01
-6.956625981025214012e-01,-2.145008626539988625e-02,1.352476536827627307e-01
3.271347585773702882e-01,2.242376573282458263e-01,9.739477728405668833e-01
-6.248667878140851117e-01,-7.787282870616018919e-03,4.068481911198092160e-02
-3.240019928105406510e-01,-1.478378920819928000e-01,1.095517582268308976e+00
5.668508663982356754e-01,7.078487284768533727e-02,3.147814157590839712e-01
-9.066252527799394390e-01,-3.869633670567734218e-01,8.810525170641875237e-02
-9.990152578536281025e-01,-4.354659820612278298e-01,1.569503383699335508e-01
2.998714748982285738e-01,-2.726498816700458905e-01,1.043506000392424582e+00
-2.445793608813042475e-01,2.513623227110090008e-01,1.068877885345538958e+00
5.502630408365136727e-01,-4.086120498124372336e-02,4.310970610996337493e-01
-9.915690378875496869e-01,2.424863172608016648e-01,1.461980304453056323e-01
3.691701278918150808e-01,1.312889100174672308e-01,1.077652467536730274e+00
-9.547214346342747238e-02,-4.570208068753559560e-01,1.084170492742946745e+00
-8.065293376166092765e-01,-4.573117690923919620e-01,1.828279899026945265e-01
-8.286918100454677971e-02,-3.326253809693458519e-01,1.011486407953986255e+00
-1.812561339705609509e-01,1.199195892158227139e-01,1.001675004850004491e+00
3.694904851154560688e-01,2.726170421652602815e-01,9.979942408459444581e-01
-8.625382889618807836e-01,-4.078960224795841194e-01,1.301576537780908260e-01
2.064268323294305985e-01,2.805501218218878212e-01,9.405403786197245042e-01
-6.288540148902324045e-01,-3.470502940232603195e-01,4.979451123819229885e-02
-7.307379179206627828e-01,-4.676718318614012104e-01,1.344484950815282298e-01
-8.735653644001010187e-01,-3.332178432509658172e-01,2.741977129694590787e-02
6.790200824539626145e-01,1.059909601762738657e-01,4.229136355100387434e-01
-3.751421406371125977e-01,-3.852337259853429452e-01,9.384814782327189908e-01
-4.098662824924734771e-01,-3.317448935487082862e-01,9.768771759420691314e-01
7.792603448586137294e-01,-3.662281901175126753e-01,3.691569086868658478e-01
-4.209611634914869893e-01,-3.697538268272280992e-02,1.006505808556023895e+00
-1.612427311889428061e-01,4.504433483907281655e-02,9.211573562744307386e-01
2.342994689930173180e-01,-2.994760255350579214e-01,9.842894263352464090e-01
8.767117374851893796e-01,-3.609182810097876781e-01,4.864628995609228679e-01
-1.347407072406905659e-01,-1.620270187895248293e-01,9.844254468456938856e-01
-6.572445561618535104e-01,-2.493579811956392334e-02,9.723251734626579823e-02
-6.869967416569036089e-01,-4.992509214127584596e-03,1.055774092540626569e-01
-7.279529938726649885e-01,-4.159890804142420961e-01,1.255503556208076021e-01
-6.693942438883839774e-01,-6.933131029945240054e-02,7.866589181543859333e-02
9.868997123031604882e-03,-8.734679479818700798e-02,9.557536233306862528e-01
-3.526597053102769053e-01,4.224699366268692136e-01,9.285032533725933179e-01
6.412733074250677179e-01,5.084375797184710610e-02,4.984172327303955097e-01
2.190571647880522055e-01,2.791544892293133517e-01,9.612654732120562429e-01
5.567275942961187329e-01,-3.660207013679421806e-01,3.622974437035039186e-01
-8.253558277959576195e-01,3.535647929436892545e-01,1.675602829431544205e-01
3.012620865642458567e-01,-2.982433764554180966e-01,9.827780457998305241e-01
-7.817890323894999272e-01,7.187088451457762650e-02,1.672175091350859844e-01
6.595723109748108381e-02,-6.870060498802602056e-02,9.270595452704473161e-01
-8.972410364071591315e-01,-2.195821326515832173e-01,1.697942848449458531e-01
6.273781991477006548e-01,-4.996027287813905038e-01,4.753294571787674561e-01
-3.907857246135909568e-01,-2.772041630452038996e-01,9.269186394019791608e-01
6.173052207297907712e-01,-3.272386568757802427e-01,3.713334047276594108e-01
5.721564501316039886e-01,-1.605857503256556407e-01,4.286510690354091158e-01
-8.200658919687831006e-01,-3.690122959233921862e-01,8.241183870844714932e-02
-3.859215779665104984e-01,-2.467498281617389044e-01,9.262389681810334618e-01
-4.180111019477134593e-01,4.031165051454355663e-01,9.551978089161679009e-01
-9.477168010468772774e-01,-2.687584751860243593e-01,9.968985516346971776e-02
6.450849145072227175e-01,6.469089006792644314e-02,3.284073019139096550e-01
-4.149724038730004394e-01,3.056852769220343435e-01,1.059682698873070095e+00
-1.376056992859426009e-01,-3.147188612975883037e-01,9.164815336541298763e-01
5.614965888471882272e-01,-4.164773420359345057e-01,4.835770064188611994e-01
5.638504237408749065e-01,-3.238596972011056896e-01,4.637749604402022774e-01
5.767763138621988528e-01,3.223548055057116057e-01,3.134701147061934035e-01
-2.620323131598778499e-01,3.973353228772276702e-01,1.065558758606339085e+00
-6.121706130168660387e-01,1.767919747088603569e-02,6.978916645242601302e-02
5.750999098167111079e-01,-2.961594328232599049e-01,3.217764136482102466e-01
-8.413989198844472606e-01,-2.820833803630777292e-01,2.133868230971039046e-02
-6.316923708478823229e-01,-3.325286763702389736e-02,1.461450674322411769e-01
-2.663964346400843897e-01,2.790842025695288164e-01,9.737252893743465476e-01
6.819588803143468159e-01,-1.387096004747296607e-01,4.790906391486403626e-01
-9.151203750986964813e-01,-4.819367554487596350e-01,1.666999551655886092e-01
2.277034942235421355e-01,1.598715853875939397e-01,1.070816279628355794e+00
-3.895750224059328914e-01,3.253494676233630867e-01,1.082036133782246612e+00
1.779646516296771730e-01,3.210029464148722589e-01,1.070185378149737243e+00
-7.250042961745266634e-01,3.681036354419147671e-01,2.341811344008866425e-02
1.660018346078401541e-01,4.081950266902047431e-01,1.019876552857863716e+00
-7.496151168122998643e-01,-3.439028540223567632e-01,1.278243340393923205e-02
1.386941677564631527e-02,-3.528453728045940485e-01,1.045767883086455408e+00
3.056207858995900750e-01,5.029501323594327833e-02,1.057640052078822723e+00
3.220396441529744247e-01,-2.463589942176721281e-01,9.303761618276120693e-01
6.902910495091070242e-01,1.701375230157548546e-01,4.037591355830872919e-01
-2.827923679375264343e-01,-4.369269686000196162e-01,9.778247129952162275e-01
-6.940907365889429359e-01,-4.256394129925289982e-01,2.548422006746764445e-03
2.280166750941591269e-01,1.301777021115557431e-01,1.037440933272065102e+00
-8.547398977850332313e-01,-1.907810358134731932e-01,7.245747413202932585e-02
5.987021355047936755e-01,-3.852662598842917507e-01,4.900925031600291693e-01
-3.864770581790238357e-01,3.847651033481587213e-01,1.088476297993227648e+00
2.237337616315131575e-02,-8.934399564047493247e-02,9.664756549407443886e-01
-3.935365387088806122e-01,-2.288588686867669975e-01,9.449752682751110244e-01
-9.684173917393955611e-01,7.441669130123193532e-02,9.512084958549940628e-02
-1.825915857914599816e-01,-4.920310503357788745e-02,9.375637645028029876e-01
-8.512435643209333991e-01,1.065219213782846175e-01,1.265396455585325042e-01
5.802203270493292431e-01,1.258857599654800152e-01,4.877539269650015274e-01
9.832720431880200007e-02,-4.824250384915866607e-02,1.094803828848850191e+00
-2.758478714513412089e-01,3.263841440041934661e-01,1.098816315972957813e+00
-1.888893090267718400e-01,-9.619308072910323637e-02,9.134138022741696838e-01
2.010428056380369477e-01,2.557674612668138225e-01,9.208595854028663874e-01
3.163571139695552925e-01,-2.445272035852144865e-01,1.038591746723720233e+00
1.271120511411064913e-01,3.847967086747399179e-01,1.022519286675103167e+00
5.850979266056465233e-01,-1.849923632045230026e-01,4.561952547113850009e-01
-6.919919204172926275e-01,3.538228581283483498e-01,1.161777207247172150e-01
-2.272836831656735723e-01,3.061044358549372402e-01,9.968978167395571299e-01
-4.225006543546266924e-01,-1.041238959591972713e-01,1.027797020089625146e+00
1.729950880250582523e-01,1.601949381673926365e-01,9.816722699865043644e-01
-7.530264397731092352e-01,3.566096341483350751e-01,1.027278186466211718e-01
5.871177518009477181e-01,-9.674332809678258538e-02,3.549923662674284164e-01
-9.569573357468146302e-01,1.206867623720661448e-01,1.153771015292498342e-01
6.556074884076508180e-01,3.820342729035963170e-01,4.530205316763880607e-01
6.284852092827089010e-01,-1.311725356297462342e-01,4.299807815318281157e-01
-7.411393820046254799e-01,3.488288301892599197e-01,5.657448687454982861e-02
9.874013648467809823e-01,-4.145535802730327957e-01,4.329567119170059097e-01
-9.422259966114204799e-01,3.681148184903201281e-01,2.184447235763234060e-02
-7.700158238977615754e-01,-6.523902284115845607e-02,1.320986487585603386e-01
3.061877709209467890e-01,3.654171076497199633e-01,9.516441187984681083e-01
-8.746692238102464489e-02,-3.017175494141295933e-01,1.016133422979990764e+00
3.019623332129209303e-01,4.379852588071154740e-01,9.701194945927233970e-01
-9.522502365348114450e-01,-6.282128575099026058e-02,1.141466184250937571e-01
-5.864534943643129328e-01,4.490290327438414830e-01,5.313830802484915961e-02
-3.596226202279131923e-01,7.061803037415841089e-02,1.002305319686597862e+00
-2.316465986874478022e-01,2.434084352864989698e-01,9.310524891885970655e-01
6.305787613237662237e-01,2.114321102509168770e-01,4.026726889064263792e-01
3.256883689069341448e-01,4.656699952863591063e-01,1.088988634870271532e+00
-9.546568819341751944e-01,2.712555320974751050e-01,2.704417659938895824e-04
-9.832140224847487620e-01,-1.520352325612204514e-01,1.604309805068183659e-01
5.778778501925337929e-01,-2.981633761758413770e-01,3.734357990741892785e-01
-2.183421704408178288e-01,-3.894758554291090358e-02,9.194809278620674764e-01
7.667591970507454668e-01,-3.440449426870572092e-01,4.890102922356436288e-01
-1.573187138346376357e-01,1.024039034218706540e-01,9.084030788473252960e-01
-9.878337427443963925e-01,-3.723215148586095369e-01,1.848325286290226077e-01
6.639552731271975983e-01,3.255828654282729162e-01,3.980182614636063598e-01
-8.977689900674447054e-01,-3.276305421089323322e-02,7.834145340540797642e-02
2.662462697845516812e-01,3.984840855445768715e-01,9.961489659333053748e-01
-8.057570976214831759e-01,4.649316268384928730e-01,9.272263740775162078e-02
6.998502142239239054e-01,4.810656534044150945e-01,4.679263545562432070e-01
6.492640333294844579e-01,-1.335886228413525334e-01,3.155999710576445905e-01
-2.527452879515276751e-01,2.236391847801877386e-01,9.793196640034220746e-01
6.304707877752074863e-01,1.347482120461519495e-01,4.781196065411129625e-01
-8.559272229195983295e-01,3.922731264305062693e-03,4.442860429817466206e-02
-1.106868577426746297e-01,-4.006342135407156557e-02,1.084314804148600153e+00
-6.162528764057429997e-01,-4.159034956237472880e-01,1.296965087894923208e-01
-3.572606652568737218e-01,-4.361535372475475736e-01,9.112265570077456855e-01
-2.884807228525234080e-01,-2.724554090254917016e-01,9.991509331178292097e-01
6.662169423358543785e-01,-3.098688174083766289e-01,3.820487011625375295e-01
2.677267012934940738e-01,3.897064101127970526e-01,1.019449315533208500e+00
-7.284719021081220713e-01,4.115690976433644122e-01,1.957938634398500577e-01
2.368427085325251480e-01,-2.913551408411498844e-01,9.122929845496517975e-01
-2.697417858971009053e-01,2.174719844305155469e-01,9.198054039766559997e-01
-2.291988801622985850e-01,4.622001451360391311e-01,9.829767995776501621e-01
6.110473762131344300e-01,-8.744461556642033062e-02,3.873323739170753122e-01
6.382526325802309053e-01,-4.487825750518398826e-01,4.698230334856540180e-01
-4.090390153191302280e-01,-3.521501130517721845e-01,1.075427060224669606e+00
4.904956557047617655e-02,1.774627385699555386e-03,1.000121264398794674e+00
3.641129815537176573e-02,-4.860176730826948899e-01,1.089903236885868543e+00
-1.820732129057159865e-01,-1.882192505834893448e-01,9.460611250269165273e-01
3.100070643195389497e-01,-3.973776205581924237e-01,1.035427091277705047e+00
2.440109210311604826e-01,-3.402611800247518636e-01,1.096004063491644809e+00
3.172774525021775371e-01,9.760302388925584660e-02,9.642912975870461256e-01
6.856178999467631152e-02,-3.673999755159422231e-01,1.042330373811908517e+00
7.361628023147751554e-01,-4.158885419868647015e-01,4.271450656888936548e-01
6.368232402010644000e-01,1.275251507797609263e-01,3.190640471784064736e-01
-1.285999652887988287e-01,1.395825561587503427e-01,9.163189830689719706e-01
-3.487549095836016133e-01,5.048067057195686491e-01,1.033894331007093603e+00
6.571950486490623078e-01,6.033620173624990035e-02,3.780868652555705589e-01
2.162908142475214179e-01,1.877035331926026340e-01,1.033058483975402231e+00
5.973352985827018458e-01,3.924190365748115861e-01,3.372025051561647335e-01
5.488077525666983369e-01,2.797412400251647613e-01,3.123074024350645517e-01
-8.057797507597810327e-01,-3.811270009112854296e-01,7.402130440073872997e-02
-3.271043648701134621e-01,4.383671439447256804e-03,9.718811660052234513e-01
1.008326783826066081e-01,-9.485750276163888717e-02,1.092149426973378468e+00
-6.829314886881260316e-01,3.812592052768718487e-01,5.884802594155669718e-03
-9.838217134679207998e-01,-1.107613023896720922e-01,1.599583456360151867e-01
-1.844827672098064975e-03,-4.223005922582396821e-01,1.015568293419356394e+00
-7.903650682743483813e-01,5.072410845114612155e-01,1.515346214034774160e-03
6.328718118706231355e-01,-1.076945228202604021e-01,3.990018404886605530e-01
9.985539460603637396e-01,-3.948551371044625724e-01,3.131921176010672991e-01
9.452712653780538377e-01,-4.569852799987977332e-01,3.549444923099128735e-01
-7.755693803844438960e-01,6.275250157921495597e-02,3.404846456713137709e-02
-2.339554635412258721e-01,4.206296459263818011e-01,9.793263942287874224e-01
3.145978513941233290e-01,1.203817733696866676e-01,9.518438242094657831e-01
6.747670268508816349e-01,4.181924690016277646e-01,3.441042853063274731e-01
-3.452843566171944767e-01,8.797668012985371266e-02,9.539851806626464814e-01
1.020963524875798389e-01,2.540753960491263230e-01,1.088209130767730404e+00
6.878861132356189900e-01,-4.298320298677977269e-01,4.717303209702571332e-01
1.609954037383868608e-01,3.683364078659351337e-01,9.096825075884826806e-01
2.896123088345417540e-01,-2.103369991937392713e-02,9.669322050475783747e-01
1.607030850801960120e-01,4.240986154659895924e-01,9.137296323113786034e-01
6.603326335949342152e-01,3.591926873328807335e-02,4.546570679634966972e-01
-2.893807188308857303e-01,4.799111457532544978e-01,1.068687887948322146e+00
-3.132663899798350249e-01,-2.007445660024702316e-02,1.016357855683642342e+00
7.962580612363201471e-02,-3.109933591348021942e-01,1.059618347775500347e+00
-8.514735556999796229e-01,1.577695274396795078e-01,8.100444624709549069e-02
2.860087795910285502e-01,-3.548135043735627381e-01,9.779867741509061796e-01
-6.895355254169259762e-01,1.932456244520452254e-02,1.937542463281814176e-01
6.516927846512505784e-01,-4.417775426130679528e-01,3.687248627727094386e-01
3.407952531245672101e-01,8.878599327079637893e-02,1.051744236753440864e+00
-4.253504476189383099e-01,2.164069597640859086e-02,1.030893640300009073e+00
-6.178903506809219071e-01,-4.847088697845481908e-01,5.303289245615723513e-02
-8.784268890727885415e-01,3.894751161038936260e-01,3.647355316751770687e-02
-5.902981380678814505e-01,1.132036360310128414e-01,1.049038323493470259e-01
-4.183411349158785986e-01,-6.220111215872311389e-02,1.017688952056063467e+00
-4.926703781819816511e-03,-1.745635412584703727e-01,1.062763828676631661e+00
-8.951823672545761168e-01,4.599282885541707833e-01,3.628492304649853090e-02
5.425328881280370164e-01,2.393497021643089528e-01,3.408078165287791172e-01
6.500735821740420972e-01,-3.469565973705628914e-01,3.710408291024959171e-01
-9.900317182827601536e-01,3.664607370167285438e-01,5.060179159943328092e-02
-3.313972199645833228e-01,-4.210854666432796156e-01,1.041550611466696585e+00
3.613164436655835754e-01,4.678389536905914747e-01,9.950937803552746264e-01
6.581073404132894433e-01,-3.389157791347718884e-02,3.741699621260485831e-01
-4.033094042675692825e-01,-3.430944071027015041e-01,9.625566257105271362e-01
3.528113658940780772e-01,1.296272459044726377e-01,1.009678676246458018e+00
2.494454897219824940e-01,-2.493470096283013082e-01,9.885742268260745425e-01
1.366739479747545727e-01,3.934813134841774751e-01,1.039811842091066474e+00
-1.863643007701364374e-01,2.985744525475220179e-01,1.017224881684840154e+00
-7.139129828728771887e-01,3.636370616986701609e-01,1.772432664898768995e-01
3.670173179393834140e-01,5.005331979019046473e-01,9.088187451581175580e-01
-1.643401283385655665e-01,5.114455833303739596e-02,9.200283325540669077e-01
-1.423647337965161519e-01,1.302398498764177903e-01,9.917788929488301486e-01
6.460980487836071040e-01,-2.290850446677997754e-01,3.155903134198067006e-01
-9.161746436191844367e-01,-2.452836265591673004e-01,5.824859893045844506e-02
-9.636039568376092435e-01,4.839951921996809431e-02,1.230143550587036172e-01
8.300906161386296667e-01,-4.162312276121976629e-01,3.322477698432395044e-01
-7.452995281681940032e-01,4.609055530444016169e-01,1.519082139977348256e-01
-6.274928851290564324e-01,3.579742738972767346e-02,6.936313283166466170e-02
-3.569662569855567291e-01,-3.327405302590757397e-01,9.333817390682167536e-01
-7.772220908288152152e-01,-3.856671706123877552e-01,3.594029640254758906e-02
-7.521375263734701999e-01,4.344200566843530731e-01,1.144840380151119635e-01
7.025198774681948866e-01,-4.416088137795989854e-01,3.940004042007320129e-01
6.082054669088141075e-02,-1.237366185958737180e-01,1.072560279871939803e+00
-9.707138137471733597e-01,-2.498023389870547284e-01,3.965456077038576055e-03
7.092833822056301418e-01,-3.197742926043613265e-02,3.828377914311378305e-01
2.790511960109940404e-01,4.645797974305699296e-01,9.608666165538726212e-01
-1.915752464321300308e-01,-7.567760641324410009e-02,1.022739698639150818e+00
3.562253599746817434e-02,-2.090077944104436550e-02,1.046154723553760713e+00
9.882349176783148392e-01,-3.887469587221165090e-01,4.300757304573921136e-01
2.218368462608715785e-01,2.010781949539773017e-01,1.078299756559944811e+00
-9.546632571404227441e-02,-4.641599734097453522e-01,1.047009615793132120e+00
7.088001898410272172e-01,2.780327284393718790e-01,3.193927031481429979e-01
6.833793004959081152e-01,-1.788269920129020307e-01,3.205902010562748372e-01
-2.578373574424385750e-01,2.433090055872337010e-01,1.097542181381568671e+00
-9.774849372311629203e-01,-1.083535428815441126e-01,1.874041840151364491e-01
-7.002353650563698795e-02,-4.577518971871769038e-01,1.052546788800335475e+00
-4.244802903268275474e-01,-4.779844519806129011e-01,9.556955554107824380e-01
2.867480604803441246e-01,-4.974949338244237795e-01,9.505283169691568501e-01
-9.157003833300048079e-01,2.283216443897507775e-01,9.884824798153113434e-02
3.468934945966286043e-01,-2.151099976799449309e-01,1.038585692869252730e+00
-9.425576807400946056e-01,6.953496739464098964e-02,6.469328362882335870e-02
-3.234779574931395674e-01,-6.626784813435949995e-02,1.071919444281115963e+00
3.352507109822067677e-01,4.808133774535732208e-01,9.148983206961889270e-01
6.711242100029281010e-01,-3.802524215078330605e-01,3.730306668845062013e-01
-3.136589768824005753e-01,-2.016936053513905189e-02,9.815260253729684026e-01
-7.943593699760490567e-01,4.055850142642826173e-01,1.911298828178288334e-01
-6.813302797669763544e-01,2.883843419334115865e-02,1.899659338022292587e-01
3.134896762915942992e-01,3.963769711065243118e-01,1.040503265687940715e+00
-3.326551583288016034e-01,-2.578695882358976732e-01,1.015772629191234122e+00
2.694804676348528383e-01,1.692729640420870818e-01,9.354564743230420198e-01
-1.345602471170551651e-01,-3.815916270970876600e-01,1.034706108776464628e+00
6.933132539741090339e-01,-5.220710648711954227e-02,3.344977210770389564e-01
-4.139560580520896260e-01,-3.420663885396759141e-01,1.083340999987555620e+00
-3.767463840731513081e-01,4.479357850437284405e-01,1.043672993027533025e+00
-1.251626958135175494e-01,5.743084837720125596e-02,9.502962241495356288e-01
-8.854780962736742422e-01,-3.798066978719072950e-01,9.984635349620721301e-02
2.171989318628004262e-01,1.201693143973949218e-01,1.023605905222295220e+00
-1.565982416832264745e-01,-2.636279059072005326e-01,1.022126079389011899e+00
-2.113055437841857565e-01,8.670298854787003573e-02,1.056197215100966202e+00
-8.800604679216729176e-01,1.346752140923886121e-01,1.113775891015336139e-01
9.070877137230183296e-01,-3.260201462799052763e-01,3.188930424058747382e-01
-9.444204442583902237e-01,1.465216241300811295e-01,6.315965766582112839e-02
-1.247480596378274936e-01,-6.063719960866714720e-02,9.475877729388226811e-01
-8.292468779014690039e-01,1.774769839895545820e-02,8.839130228367597653e-02
2.167610851392053339e-01,-2.724876985728938439e-01,1.056516986649910672e+00
5.557845608454952124e-01,-4.538673303849620755e-01,4.867846812959981118e-01
-9.072421408568787093e-01,2.037732078101872901e-01,4.114823348430800970e-02
2.683097810720600496e-01,5.581556598116376583e-02,9.633211297922542604e-01
-3.716301784939812225e-01,4.251567495858585288e-01,9.169622395122900560e-01
3.079995803265950238e-01,9.722920344503396817e-02,1.045009784207005854e+00
1.124450139627901912e-01,2.718188017316535698e-01,9.155444388707589809e-01
-6.954639997780563965e-01,-3.517950307158199674e-01,1.129031024926515497e-01
-7.847814927941370033e-01,-4.005184005331975383e-01,1.117463584004523350e-02
6.962894128733558841e-01,-7.510491939831939745e-02,3.086749023700923189e-01
-8.972902166691573145e-01,1.564073120892046087e-01,1.988643707485183709e-01
5.438871777834232146e-01,5.080302519476723733e-01,3.987024505984473333e-01
-8.361539744985183598e-01,-3.470004226344849951e-01,4.419497400314375928e-03
-8.765603109118730307e-01,-3.872452463053076555e-01,5.469310996093321858e-02
-7.811654395262461748e-01,-3.549161519768301298e-01,7.893862457801513466e-02
1.032838603737098182e-01,-1.029815301400160282e-01,1.093357568597124851e+00
-1.087358766370806196e-01,-2.982990650101978169e-01,1.044422690366758832e+00
-2.334388761861515837e-01,1.335500210317200065e-01,1.011041443950336127e+00
-2.986901787818769249e-01,-2.599445757575324922e-01,1.018575658156216646e+00
6.139287336341954227e-01,4.168228705102896003e-01,3.742659355326090620e-01
-1.021976006560427613e-01,-4.509036412369713531e-01,9.092588860911492432e-01
-9.203192293150498360e-01,3.366467611253817216e-01,4.994189529412945000e-02
-9.345973728372113098e-02,-3.291293671848752322e-02,1.063949880562740091e+00
-9.812247174497422675e-01,-2.134698065953127832e-01,1.851815678896204520e-01
6.041370341370823072e-01,8.614406530359360395e-03,4.896013941313770435e-01
2.288430537491366878e-01,-1.915145187088206080e-01,1.059830068873350406e+00
6.367280422450372068e-01,2.873246641606326812e-01,4.466372371364819016e-01
-5.919378454173808146e-01,3.339257381415119963e-01,1.292765677926257552e-02
