qnn-profile-viewer version, v2.18.0.231229151826_79175
qnn-net-run version, v2.18.0.231229151826_79175
Backend version, v2.18.0.231229151826_79175
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
1219357520849,EXECUTE,20452,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219357520849,EXECUTE,41297,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219357520849,EXECUTE,1902,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219357520849,EXECUTE,228,US,BACKEND,SUB-EVENT,module_add_6
1219357520849,EXECUTE,41218,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219357520849,EXECUTE,41366,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219357520849,EXECUTE,244,US,BACKEND,SUB-EVENT,module_add_7
1219357520849,EXECUTE,960,US,BACKEND,SUB-EVENT,avgpool
1219357520849,EXECUTE,391,US,BACKEND,SUB-EVENT,_330_nchw
1219357520849,EXECUTE,5808,US,BACKEND,SUB-EVENT,fc
1219357977602,EXECUTE,424173,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219357977602,EXECUTE,424150,US,BACKEND,ROOT,QnnGraph_execute
1219357977602,EXECUTE,17384,US,BACKEND,SUB-EVENT,conv1
1219357977602,EXECUTE,2931,US,BACKEND,SUB-EVENT,maxpool
1219357977602,EXECUTE,16148,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219357977602,EXECUTE,16138,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219357977602,EXECUTE,1463,US,BACKEND,SUB-EVENT,module_add
1219357977602,EXECUTE,16144,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219357977602,EXECUTE,16138,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219357977602,EXECUTE,1401,US,BACKEND,SUB-EVENT,module_add_1
1219357977602,EXECUTE,8311,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219357977602,EXECUTE,16434,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219357977602,EXECUTE,1122,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219357977602,EXECUTE,696,US,BACKEND,SUB-EVENT,module_add_2
1219357977602,EXECUTE,16436,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219357977602,EXECUTE,16434,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219357977602,EXECUTE,711,US,BACKEND,SUB-EVENT,module_add_3
1219357977602,EXECUTE,12838,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219357977602,EXECUTE,25532,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219357977602,EXECUTE,1538,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219357977602,EXECUTE,405,US,BACKEND,SUB-EVENT,module_add_4
1219357977602,EXECUTE,25537,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219357977602,EXECUTE,25540,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219357977602,EXECUTE,392,US,BACKEND,SUB-EVENT,module_add_5
1219357977602,EXECUTE,20570,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219357977602,EXECUTE,41458,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219357977602,EXECUTE,1910,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219357977602,EXECUTE,227,US,BACKEND,SUB-EVENT,module_add_6
1219357977602,EXECUTE,41181,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219357977602,EXECUTE,41480,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219357977602,EXECUTE,248,US,BACKEND,SUB-EVENT,module_add_7
1219357977602,EXECUTE,959,US,BACKEND,SUB-EVENT,avgpool
1219357977602,EXECUTE,387,US,BACKEND,SUB-EVENT,_330_nchw
1219357977602,EXECUTE,5647,US,BACKEND,SUB-EVENT,fc
1219358432444,EXECUTE,415715,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219358432444,EXECUTE,415641,US,BACKEND,ROOT,QnnGraph_execute
1219358432444,EXECUTE,17348,US,BACKEND,SUB-EVENT,conv1
1219358432444,EXECUTE,2667,US,BACKEND,SUB-EVENT,maxpool
1219358432444,EXECUTE,16144,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219358432444,EXECUTE,16133,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219358432444,EXECUTE,1394,US,BACKEND,SUB-EVENT,module_add
1219358432444,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219358432444,EXECUTE,16141,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219358432444,EXECUTE,1366,US,BACKEND,SUB-EVENT,module_add_1
1219358432444,EXECUTE,8308,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219358432444,EXECUTE,16428,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219358432444,EXECUTE,1119,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219358432444,EXECUTE,655,US,BACKEND,SUB-EVENT,module_add_2
1219358432444,EXECUTE,16431,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219358432444,EXECUTE,16428,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219358432444,EXECUTE,681,US,BACKEND,SUB-EVENT,module_add_3
1219358432444,EXECUTE,12848,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219358432444,EXECUTE,25540,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219358432444,EXECUTE,1529,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219358432444,EXECUTE,411,US,BACKEND,SUB-EVENT,module_add_4
1219358432444,EXECUTE,25539,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219358432444,EXECUTE,25539,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219358432444,EXECUTE,401,US,BACKEND,SUB-EVENT,module_add_5
1219358432444,EXECUTE,20628,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219358432444,EXECUTE,41464,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219358432444,EXECUTE,1899,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219358432444,EXECUTE,232,US,BACKEND,SUB-EVENT,module_add_6
1219358432444,EXECUTE,41317,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219358432444,EXECUTE,41309,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219358432444,EXECUTE,248,US,BACKEND,SUB-EVENT,module_add_7
1219358432444,EXECUTE,961,US,BACKEND,SUB-EVENT,avgpool
1219358432444,EXECUTE,384,US,BACKEND,SUB-EVENT,_330_nchw
1219358432444,EXECUTE,5637,US,BACKEND,SUB-EVENT,fc
1219358878761,EXECUTE,410664,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219358878761,EXECUTE,410639,US,BACKEND,ROOT,QnnGraph_execute
1219358878761,EXECUTE,17334,US,BACKEND,SUB-EVENT,conv1
1219358878761,EXECUTE,2650,US,BACKEND,SUB-EVENT,maxpool
1219358878761,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219358878761,EXECUTE,16135,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219358878761,EXECUTE,1383,US,BACKEND,SUB-EVENT,module_add
1219358878761,EXECUTE,16145,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219358878761,EXECUTE,16132,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219358878761,EXECUTE,1361,US,BACKEND,SUB-EVENT,module_add_1
1219358878761,EXECUTE,8306,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219358878761,EXECUTE,16427,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219358878761,EXECUTE,1116,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219358878761,EXECUTE,670,US,BACKEND,SUB-EVENT,module_add_2
1219358878761,EXECUTE,16430,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219358878761,EXECUTE,16429,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219358878761,EXECUTE,694,US,BACKEND,SUB-EVENT,module_add_3
1219358878761,EXECUTE,12848,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219358878761,EXECUTE,25538,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219358878761,EXECUTE,1530,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219358878761,EXECUTE,403,US,BACKEND,SUB-EVENT,module_add_4
1219358878761,EXECUTE,25534,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219358878761,EXECUTE,25530,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219358878761,EXECUTE,391,US,BACKEND,SUB-EVENT,module_add_5
1219358878761,EXECUTE,20508,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219358878761,EXECUTE,41445,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219358878761,EXECUTE,1897,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219358878761,EXECUTE,234,US,BACKEND,SUB-EVENT,module_add_6
1219358878761,EXECUTE,41260,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219358878761,EXECUTE,41383,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219358878761,EXECUTE,251,US,BACKEND,SUB-EVENT,module_add_7
1219358878761,EXECUTE,962,US,BACKEND,SUB-EVENT,avgpool
1219358878761,EXECUTE,388,US,BACKEND,SUB-EVENT,_330_nchw
1219358878761,EXECUTE,5802,US,BACKEND,SUB-EVENT,fc
1219359342550,EXECUTE,428839,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219359342550,EXECUTE,428819,US,BACKEND,ROOT,QnnGraph_execute
1219359342550,EXECUTE,17350,US,BACKEND,SUB-EVENT,conv1
1219359342550,EXECUTE,2621,US,BACKEND,SUB-EVENT,maxpool
1219359342550,EXECUTE,16140,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219359342550,EXECUTE,16140,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219359342550,EXECUTE,1388,US,BACKEND,SUB-EVENT,module_add
1219359342550,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219359342550,EXECUTE,16139,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219359342550,EXECUTE,1369,US,BACKEND,SUB-EVENT,module_add_1
1219359342550,EXECUTE,8302,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219359342550,EXECUTE,16436,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219359342550,EXECUTE,1121,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219359342550,EXECUTE,663,US,BACKEND,SUB-EVENT,module_add_2
1219359342550,EXECUTE,16437,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219359342550,EXECUTE,16434,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219359342550,EXECUTE,687,US,BACKEND,SUB-EVENT,module_add_3
1219359342550,EXECUTE,12845,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219359342550,EXECUTE,25538,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219359342550,EXECUTE,1526,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219359342550,EXECUTE,406,US,BACKEND,SUB-EVENT,module_add_4
1219359342550,EXECUTE,25532,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219359342550,EXECUTE,25539,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219359342550,EXECUTE,396,US,BACKEND,SUB-EVENT,module_add_5
1219359342550,EXECUTE,20653,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219359342550,EXECUTE,41526,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219359342550,EXECUTE,1899,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219359342550,EXECUTE,227,US,BACKEND,SUB-EVENT,module_add_6
1219359342550,EXECUTE,41205,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219359342550,EXECUTE,41183,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219359342550,EXECUTE,243,US,BACKEND,SUB-EVENT,module_add_7
1219359342550,EXECUTE,962,US,BACKEND,SUB-EVENT,avgpool
1219359342550,EXECUTE,396,US,BACKEND,SUB-EVENT,_330_nchw
1219359342550,EXECUTE,5819,US,BACKEND,SUB-EVENT,fc
1219359797269,EXECUTE,424414,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219359797269,EXECUTE,424392,US,BACKEND,ROOT,QnnGraph_execute
1219359797269,EXECUTE,17356,US,BACKEND,SUB-EVENT,conv1
1219359797269,EXECUTE,2605,US,BACKEND,SUB-EVENT,maxpool
1219359797269,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219359797269,EXECUTE,16139,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219359797269,EXECUTE,1385,US,BACKEND,SUB-EVENT,module_add
1219359797269,EXECUTE,16140,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219359797269,EXECUTE,16137,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219359797269,EXECUTE,1367,US,BACKEND,SUB-EVENT,module_add_1
1219359797269,EXECUTE,8305,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219359797269,EXECUTE,16429,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219359797269,EXECUTE,1115,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219359797269,EXECUTE,665,US,BACKEND,SUB-EVENT,module_add_2
1219359797269,EXECUTE,16435,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219359797269,EXECUTE,16437,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219359797269,EXECUTE,688,US,BACKEND,SUB-EVENT,module_add_3
1219359797269,EXECUTE,12844,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219359797269,EXECUTE,25526,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219359797269,EXECUTE,1532,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219359797269,EXECUTE,404,US,BACKEND,SUB-EVENT,module_add_4
1219359797269,EXECUTE,25540,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219359797269,EXECUTE,25536,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219359797269,EXECUTE,391,US,BACKEND,SUB-EVENT,module_add_5
1219359797269,EXECUTE,20507,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219359797269,EXECUTE,41370,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219359797269,EXECUTE,1897,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219359797269,EXECUTE,228,US,BACKEND,SUB-EVENT,module_add_6
1219359797269,EXECUTE,41221,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219359797269,EXECUTE,41296,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219359797269,EXECUTE,250,US,BACKEND,SUB-EVENT,module_add_7
1219359797269,EXECUTE,957,US,BACKEND,SUB-EVENT,avgpool
1219359797269,EXECUTE,384,US,BACKEND,SUB-EVENT,_330_nchw
1219359797269,EXECUTE,5819,US,BACKEND,SUB-EVENT,fc
1219360254095,EXECUTE,420004,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219360254095,EXECUTE,419965,US,BACKEND,ROOT,QnnGraph_execute
1219360254095,EXECUTE,17369,US,BACKEND,SUB-EVENT,conv1
1219360254095,EXECUTE,2613,US,BACKEND,SUB-EVENT,maxpool
1219360254095,EXECUTE,16136,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219360254095,EXECUTE,16135,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219360254095,EXECUTE,1382,US,BACKEND,SUB-EVENT,module_add
1219360254095,EXECUTE,16145,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219360254095,EXECUTE,16146,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219360254095,EXECUTE,1375,US,BACKEND,SUB-EVENT,module_add_1
1219360254095,EXECUTE,8309,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219360254095,EXECUTE,16430,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219360254095,EXECUTE,1117,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219360254095,EXECUTE,674,US,BACKEND,SUB-EVENT,module_add_2
1219360254095,EXECUTE,16433,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219360254095,EXECUTE,16426,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219360254095,EXECUTE,686,US,BACKEND,SUB-EVENT,module_add_3
1219360254095,EXECUTE,12845,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219360254095,EXECUTE,25531,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219360254095,EXECUTE,1536,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219360254095,EXECUTE,403,US,BACKEND,SUB-EVENT,module_add_4
1219360254095,EXECUTE,25530,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219360254095,EXECUTE,25535,US,BACKEND,SUB-EVENT,layer3_1_conv2
